date,sku,product_name,warehouse_zone,stock_on_hand,inbound,outbound,reorder_level,inventory_gap
2024-05-17,SKU-1009,Product SKU-1009,A2,167,66,56,44,133
2024-06-23,SKU-1013,Product SKU-1013,C1,250,11,65,87,109
2024-01-15,SKU-1029,Product SKU-1029,A2,262,53,58,102,155
2024-01-15,SKU-1035,Product SKU-1035,B2,344,39,2,80,301
2024-03-06,SKU-1000,Product SKU-1000,A2,296,9,5,84,216
2024-03-29,SKU-1044,Product SKU-1044,A1,277,7,8,90,186
2024-01-09,SKU-1018,Product SKU-1018,B2,92,17,53,77,-21
2024-04-07,SKU-1028,Product SKU-1028,B2,192,10,69,47,86
2024-06-16,SKU-1022,Product SKU-1022,A1,91,68,50,97,12
2024-02-02,SKU-1046,Product SKU-1046,A2,427,0,2,68,357
2024-04-28,SKU-1043,Product SKU-1043,C1,217,68,48,59,178
2024-03-04,SKU-1029,Product SKU-1029,B1,79,35,24,44,46
2024-01-09,SKU-1042,Product SKU-1042,B2,314,2,30,56,230
2024-01-18,SKU-1006,Product SKU-1006,C1,17,57,76,116,-118
2024-01-13,SKU-1015,Product SKU-1015,A1,205,56,29,99,133
2024-02-25,SKU-1048,Product SKU-1048,A1,71,64,37,59,39
2024-05-27,SKU-1020,Product SKU-1020,C1,306,41,30,68,249
2024-02-06,SKU-1042,Product SKU-1042,C1,113,52,38,65,62
2024-01-16,SKU-1035,Product SKU-1035,C1,450,22,80,116,276
2024-04-19,SKU-1035,Product SKU-1035,B2,24,44,48,97,-77
2024-03-22,SKU-1044,Product SKU-1044,B2,209,19,38,78,112
2024-02-17,SKU-1048,Product SKU-1048,C1,242,30,28,68,176
2024-02-06,SKU-1029,Product SKU-1029,A1,287,52,53,101,185
2024-05-15,SKU-1008,Product SKU-1008,B2,124,32,26,72,58
2024-06-14,SKU-1005,Product SKU-1005,B2,433,47,11,98,371
2024-02-18,SKU-1003,Product SKU-1003,B1,193,77,77,35,158
2024-01-19,SKU-1012,Product SKU-1012,C1,370,71,27,91,323
2024-02-23,SKU-1021,Product SKU-1021,B1,489,1,27,54,409
2024-01-31,SKU-1047,Product SKU-1047,B2,468,31,77,120,302
2024-02-22,SKU-1025,Product SKU-1025,A2,282,41,36,78,209
2024-04-29,SKU-1034,Product SKU-1034,B1,157,33,46,95,49
2024-05-07,SKU-1029,Product SKU-1029,A1,411,60,40,56,375
2024-04-04,SKU-1020,Product SKU-1020,B2,23,72,28,48,19
2024-01-05,SKU-1016,Product SKU-1016,C1,478,74,74,83,395
2024-03-16,SKU-1009,Product SKU-1009,A2,168,29,48,102,47
2024-03-03,SKU-1031,Product SKU-1031,C1,335,43,32,92,254
2024-06-13,SKU-1047,Product SKU-1047,B2,235,21,45,51,160
2024-02-05,SKU-1046,Product SKU-1046,C1,250,23,69,112,92
2024-01-16,SKU-1033,Product SKU-1033,A1,429,9,6,30,402
2024-04-15,SKU-1008,Product SKU-1008,A2,34,19,1,57,-5
2024-05-09,SKU-1029,Product SKU-1029,B1,30,79,78,91,-60
2024-06-17,SKU-1031,Product SKU-1031,A1,3,68,70,82,-81
2024-01-04,SKU-1001,Product SKU-1001,C1,369,35,68,66,270
2024-01-05,SKU-1032,Product SKU-1032,B2,412,22,13,42,379
2024-05-14,SKU-1009,Product SKU-1009,A2,98,79,67,62,48
2024-03-31,SKU-1017,Product SKU-1017,B2,40,47,51,88,-52
2024-05-24,SKU-1015,Product SKU-1015,A2,153,10,4,41,118
2024-04-13,SKU-1024,Product SKU-1024,B2,282,60,7,111,224
2024-01-03,SKU-1044,Product SKU-1044,A2,42,63,55,112,-62
2024-03-25,SKU-1036,Product SKU-1036,A1,458,67,5,59,461
2024-02-24,SKU-1044,Product SKU-1044,C1,243,34,5,39,233
2024-06-24,SKU-1017,Product SKU-1017,C1,288,4,22,70,200
2024-01-05,SKU-1013,Product SKU-1013,C1,73,50,9,68,46
2024-02-11,SKU-1036,Product SKU-1036,A2,290,49,69,72,198
2024-04-08,SKU-1048,Product SKU-1048,A2,404,10,64,74,276
2024-01-14,SKU-1006,Product SKU-1006,B2,118,9,43,107,-23
2024-06-06,SKU-1038,Product SKU-1038,B2,496,41,3,111,423
2024-03-10,SKU-1028,Product SKU-1028,B2,116,45,70,78,13
2024-04-20,SKU-1011,Product SKU-1011,C1,338,48,10,109,267
2024-03-16,SKU-1015,Product SKU-1015,A1,42,34,19,78,-21
2024-06-11,SKU-1009,Product SKU-1009,B2,162,46,13,41,154
2024-01-02,SKU-1019,Product SKU-1019,B2,184,34,13,46,159
2024-01-23,SKU-1011,Product SKU-1011,B2,229,71,71,95,134
2024-04-14,SKU-1006,Product SKU-1006,A1,45,45,70,41,-21
2024-06-01,SKU-1038,Product SKU-1038,B1,442,49,1,67,423
2024-04-15,SKU-1024,Product SKU-1024,A1,371,71,31,103,308
2024-05-13,SKU-1010,Product SKU-1010,B2,86,17,34,68,1
2024-03-09,SKU-1031,Product SKU-1031,A2,32,21,55,65,-67
2024-04-17,SKU-1019,Product SKU-1019,B2,400,9,46,62,301
2024-03-04,SKU-1046,Product SKU-1046,B2,304,78,25,88,269
2024-01-28,SKU-1008,Product SKU-1008,B1,3,50,42,109,-98
2024-04-07,SKU-1021,Product SKU-1021,B2,171,55,76,47,103
2024-03-17,SKU-1020,Product SKU-1020,C1,485,25,61,70,379
2024-02-15,SKU-1025,Product SKU-1025,B1,149,62,73,61,77
2024-03-24,SKU-1024,Product SKU-1024,B1,418,50,46,44,378
2024-05-24,SKU-1012,Product SKU-1012,C1,279,23,70,33,199
2024-04-28,SKU-1045,Product SKU-1045,A2,224,37,8,82,171
2024-06-21,SKU-1031,Product SKU-1031,A2,324,38,30,62,270
2024-06-17,SKU-1009,Product SKU-1009,B2,404,48,9,87,356
2024-06-02,SKU-1030,Product SKU-1030,C1,205,68,64,118,91
2024-04-17,SKU-1034,Product SKU-1034,A1,404,46,68,106,276
2024-06-12,SKU-1005,Product SKU-1005,A1,393,31,45,51,328
2024-06-14,SKU-1039,Product SKU-1039,A1,288,51,42,85,212
2024-01-28,SKU-1000,Product SKU-1000,A1,132,28,65,96,-1
2024-05-22,SKU-1037,Product SKU-1037,C1,113,57,47,80,43
2024-04-28,SKU-1049,Product SKU-1049,C1,353,64,19,74,324
2024-01-07,SKU-1030,Product SKU-1030,A1,151,53,10,44,150
2024-02-06,SKU-1022,Product SKU-1022,B1,175,58,26,96,111
2024-05-03,SKU-1022,Product SKU-1022,B2,49,56,57,70,-22
2024-01-18,SKU-1019,Product SKU-1019,A1,414,14,2,73,353
2024-06-14,SKU-1006,Product SKU-1006,A2,476,31,66,52,389
2024-05-21,SKU-1010,Product SKU-1010,B1,286,54,59,59,222
2024-04-13,SKU-1040,Product SKU-1040,A2,95,55,50,33,67
2024-06-06,SKU-1012,Product SKU-1012,B2,303,54,49,30,278
2024-02-24,SKU-1013,Product SKU-1013,B1,385,8,73,43,277
2024-05-17,SKU-1011,Product SKU-1011,B1,166,25,58,44,89
2024-03-08,SKU-1042,Product SKU-1042,B2,270,40,76,79,155
2024-06-05,SKU-1025,Product SKU-1025,C1,58,44,45,88,-31
2024-06-07,SKU-1011,Product SKU-1011,B1,470,78,75,40,433
2024-06-21,SKU-1008,Product SKU-1008,B1,60,30,39,44,7
2024-02-16,SKU-1023,Product SKU-1023,A2,261,49,53,106,151
2024-02-05,SKU-1036,Product SKU-1036,B2,216,23,62,111,66
2024-05-17,SKU-1044,Product SKU-1044,A2,284,21,62,66,177
2024-02-05,SKU-1011,Product SKU-1011,B1,431,57,79,36,373
2024-04-01,SKU-1000,Product SKU-1000,B2,69,24,49,101,-57
2024-05-09,SKU-1041,Product SKU-1041,B2,209,62,53,120,98
2024-04-23,SKU-1031,Product SKU-1031,A2,42,72,3,58,53
2024-03-15,SKU-1002,Product SKU-1002,B1,115,68,36,51,96
2024-04-27,SKU-1036,Product SKU-1036,B2,281,65,14,103,229
2024-01-30,SKU-1017,Product SKU-1017,C1,421,46,69,35,363
2024-04-22,SKU-1034,Product SKU-1034,A2,217,13,31,68,131
2024-01-09,SKU-1028,Product SKU-1028,B1,178,11,56,45,88
2024-03-01,SKU-1013,Product SKU-1013,C1,352,44,78,110,208
2024-04-19,SKU-1010,Product SKU-1010,C1,71,26,26,37,34
2024-05-25,SKU-1022,Product SKU-1022,C1,143,76,68,51,100
2024-03-23,SKU-1045,Product SKU-1045,B1,148,73,34,95,92
2024-06-22,SKU-1006,Product SKU-1006,A2,492,52,7,65,472
2024-06-16,SKU-1008,Product SKU-1008,A2,127,18,41,61,43
2024-06-22,SKU-1025,Product SKU-1025,B2,72,73,80,64,1
2024-06-09,SKU-1026,Product SKU-1026,B2,231,9,11,81,148
2024-05-11,SKU-1047,Product SKU-1047,B1,355,47,58,92,252
2024-03-24,SKU-1037,Product SKU-1037,A1,444,11,58,111,286
2024-06-19,SKU-1044,Product SKU-1044,B1,435,8,68,80,295
2024-02-25,SKU-1027,Product SKU-1027,A2,253,34,41,66,180
2024-03-27,SKU-1035,Product SKU-1035,C1,66,72,62,73,3
2024-06-23,SKU-1048,Product SKU-1048,A1,23,12,80,88,-133
2024-01-05,SKU-1007,Product SKU-1007,A2,225,58,0,84,199
2024-02-21,SKU-1044,Product SKU-1044,A2,451,38,20,65,404
2024-01-24,SKU-1041,Product SKU-1041,B1,128,10,47,115,-24
2024-06-15,SKU-1010,Product SKU-1010,A1,202,80,39,119,124
2024-02-29,SKU-1027,Product SKU-1027,A1,360,12,0,57,315
2024-05-02,SKU-1004,Product SKU-1004,A2,303,28,66,117,148
2024-04-23,SKU-1000,Product SKU-1000,A1,356,43,15,84,300
2024-06-26,SKU-1008,Product SKU-1008,B2,36,29,49,41,-25
2024-01-27,SKU-1006,Product SKU-1006,B1,188,38,17,78,131
2024-02-04,SKU-1041,Product SKU-1041,A2,35,67,72,31,-1
2024-06-05,SKU-1041,Product SKU-1041,A2,225,44,27,110,132
2024-02-08,SKU-1026,Product SKU-1026,C1,351,56,27,41,339
2024-01-26,SKU-1008,Product SKU-1008,A1,301,49,44,84,222
2024-03-21,SKU-1008,Product SKU-1008,A2,141,10,31,100,20
2024-06-02,SKU-1038,Product SKU-1038,C1,145,3,38,56,54
2024-05-12,SKU-1038,Product SKU-1038,C1,96,50,37,112,-3
2024-01-14,SKU-1015,Product SKU-1015,B2,197,14,30,93,88
2024-06-12,SKU-1038,Product SKU-1038,A1,270,1,46,70,155
2024-02-03,SKU-1024,Product SKU-1024,C1,215,46,69,117,75
2024-02-14,SKU-1048,Product SKU-1048,B2,488,9,2,105,390
2024-01-18,SKU-1000,Product SKU-1000,B1,110,5,7,80,28
2024-05-09,SKU-1018,Product SKU-1018,C1,392,53,54,119,272
2024-04-12,SKU-1005,Product SKU-1005,C1,275,78,19,65,269
2024-01-22,SKU-1019,Product SKU-1019,A1,261,26,19,98,170
2024-03-24,SKU-1025,Product SKU-1025,C1,324,8,39,119,174
2024-04-21,SKU-1046,Product SKU-1046,A2,29,31,11,85,-36
2024-01-30,SKU-1029,Product SKU-1029,C1,311,7,39,115,164
2024-06-17,SKU-1047,Product SKU-1047,A2,61,1,17,119,-74
2024-01-03,SKU-1010,Product SKU-1010,B2,487,44,66,96,369
2024-03-07,SKU-1010,Product SKU-1010,B1,64,34,15,33,50
2024-03-26,SKU-1027,Product SKU-1027,B1,268,8,33,103,140
2024-06-09,SKU-1004,Product SKU-1004,B2,233,65,46,37,215
2024-05-07,SKU-1036,Product SKU-1036,A2,188,20,32,43,133
2024-05-26,SKU-1043,Product SKU-1043,A1,116,65,0,35,146
2024-01-04,SKU-1015,Product SKU-1015,A1,241,46,49,49,189
2024-02-15,SKU-1002,Product SKU-1002,C1,411,53,28,71,365
2024-03-04,SKU-1026,Product SKU-1026,B1,138,9,73,77,-3
2024-01-31,SKU-1032,Product SKU-1032,A1,91,28,66,35,18
2024-04-12,SKU-1004,Product SKU-1004,B2,443,36,39,71,369
2024-01-23,SKU-1035,Product SKU-1035,B2,4,47,25,67,-41
2024-05-24,SKU-1019,Product SKU-1019,C1,124,59,47,105,31
2024-05-06,SKU-1049,Product SKU-1049,A2,375,69,31,49,364
2024-01-02,SKU-1026,Product SKU-1026,A1,119,69,44,111,33
2024-06-26,SKU-1000,Product SKU-1000,B1,0,48,39,43,-34
2024-02-22,SKU-1033,Product SKU-1033,A2,214,62,7,48,221
2024-03-12,SKU-1005,Product SKU-1005,A1,471,29,66,82,352
2024-06-28,SKU-1023,Product SKU-1023,B2,498,10,74,42,392
2024-05-09,SKU-1008,Product SKU-1008,B2,38,75,72,37,4
2024-04-21,SKU-1042,Product SKU-1042,A2,121,37,33,70,55
2024-04-10,SKU-1044,Product SKU-1044,B1,162,57,34,59,126
2024-01-20,SKU-1012,Product SKU-1012,A2,399,74,13,49,411
2024-01-28,SKU-1010,Product SKU-1010,B2,238,40,52,45,181
2024-05-17,SKU-1022,Product SKU-1022,A2,231,39,59,63,148
2024-01-31,SKU-1005,Product SKU-1005,A2,413,38,77,35,339
2024-02-25,SKU-1020,Product SKU-1020,A2,46,31,45,80,-48
2024-05-11,SKU-1003,Product SKU-1003,B1,133,22,3,81,71
2024-04-25,SKU-1035,Product SKU-1035,C1,127,12,59,43,37
2024-02-05,SKU-1007,Product SKU-1007,A1,31,28,16,55,-12
2024-04-12,SKU-1023,Product SKU-1023,A1,298,75,33,39,301
2024-01-06,SKU-1004,Product SKU-1004,A2,462,56,16,41,461
2024-03-25,SKU-1007,Product SKU-1007,A1,482,59,6,51,484
2024-05-26,SKU-1027,Product SKU-1027,B2,254,3,48,117,92
2024-04-19,SKU-1011,Product SKU-1011,B1,109,23,35,65,32
2024-04-24,SKU-1009,Product SKU-1009,A1,314,79,78,61,254
2024-06-14,SKU-1018,Product SKU-1018,B2,210,70,61,37,182
2024-01-23,SKU-1017,Product SKU-1017,B2,70,53,25,112,-14
2024-05-14,SKU-1015,Product SKU-1015,C1,406,2,48,75,285
2024-05-02,SKU-1034,Product SKU-1034,B2,176,72,64,71,113
2024-04-09,SKU-1017,Product SKU-1017,A2,13,40,76,58,-81
2024-01-08,SKU-1049,Product SKU-1049,B1,29,60,67,75,-53
2024-05-29,SKU-1014,Product SKU-1014,A2,51,31,30,64,-12
2024-05-16,SKU-1047,Product SKU-1047,A1,391,28,73,79,267
2024-03-31,SKU-1011,Product SKU-1011,A2,121,75,40,119,37
2024-04-01,SKU-1037,Product SKU-1037,A1,360,45,72,102,231
2024-02-06,SKU-1036,Product SKU-1036,A2,428,63,69,69,353
2024-02-14,SKU-1031,Product SKU-1031,A1,46,7,29,107,-83
2024-02-26,SKU-1001,Product SKU-1001,C1,244,0,42,108,94
2024-02-21,SKU-1008,Product SKU-1008,B1,367,22,41,37,311
2024-01-06,SKU-1009,Product SKU-1009,C1,360,18,14,97,267
2024-04-03,SKU-1004,Product SKU-1004,B1,360,50,75,42,293
2024-03-27,SKU-1019,Product SKU-1019,B1,69,20,55,111,-77
2024-05-04,SKU-1041,Product SKU-1041,B1,89,71,78,75,7
2024-02-27,SKU-1042,Product SKU-1042,C1,417,22,48,69,322
2024-06-25,SKU-1018,Product SKU-1018,A2,90,0,73,80,-63
2024-05-25,SKU-1002,Product SKU-1002,A2,308,40,78,58,212
2024-06-12,SKU-1036,Product SKU-1036,A1,479,63,18,72,452
2024-01-20,SKU-1015,Product SKU-1015,B1,163,21,11,120,53
2024-06-20,SKU-1040,Product SKU-1040,B1,228,1,33,56,140
2024-03-04,SKU-1044,Product SKU-1044,A1,179,32,13,30,168
2024-01-13,SKU-1024,Product SKU-1024,B2,375,53,21,82,325
2024-05-06,SKU-1024,Product SKU-1024,B1,279,48,12,91,224
2024-05-27,SKU-1041,Product SKU-1041,A2,83,57,9,34,97
2024-03-16,SKU-1001,Product SKU-1001,B1,133,13,9,73,64
2024-02-13,SKU-1024,Product SKU-1024,A2,374,9,70,41,272
2024-03-27,SKU-1038,Product SKU-1038,C1,457,61,3,85,430
2024-06-16,SKU-1010,Product SKU-1010,C1,455,55,20,36,454
2024-01-26,SKU-1021,Product SKU-1021,A2,498,24,52,119,351
2024-05-21,SKU-1046,Product SKU-1046,C1,135,36,38,60,73
2024-01-25,SKU-1003,Product SKU-1003,B2,292,70,62,49,251
2024-01-14,SKU-1023,Product SKU-1023,A1,218,11,37,114,78
2024-06-09,SKU-1038,Product SKU-1038,B2,102,12,3,56,55
2024-02-13,SKU-1040,Product SKU-1040,B1,500,10,60,44,406
2024-03-19,SKU-1025,Product SKU-1025,B2,250,33,11,112,160
2024-05-19,SKU-1024,Product SKU-1024,A2,189,48,47,53,137
2024-04-24,SKU-1002,Product SKU-1002,B1,225,59,33,58,193
2024-03-09,SKU-1036,Product SKU-1036,A1,77,12,10,115,-36
2024-03-29,SKU-1034,Product SKU-1034,B2,497,75,29,100,443
2024-01-16,SKU-1024,Product SKU-1024,C1,214,68,60,103,119
2024-03-01,SKU-1030,Product SKU-1030,B1,40,50,4,94,-8
2024-05-26,SKU-1033,Product SKU-1033,C1,346,79,18,45,362
2024-04-24,SKU-1011,Product SKU-1011,A2,497,27,24,46,454
2024-01-11,SKU-1027,Product SKU-1027,A1,349,55,25,110,269
2024-02-07,SKU-1038,Product SKU-1038,B1,163,8,11,79,81
2024-05-22,SKU-1025,Product SKU-1025,C1,166,35,66,88,47
2024-01-04,SKU-1044,Product SKU-1044,C1,300,66,53,44,269
2024-04-16,SKU-1009,Product SKU-1009,A2,290,75,74,42,249
2024-01-28,SKU-1036,Product SKU-1036,A1,402,36,68,74,296
2024-04-15,SKU-1016,Product SKU-1016,B2,335,62,73,107,217
2024-05-01,SKU-1002,Product SKU-1002,A2,141,51,18,109,65
2024-06-04,SKU-1043,Product SKU-1043,B2,19,50,42,118,-91
2024-03-01,SKU-1003,Product SKU-1003,B2,471,34,47,32,426
2024-03-27,SKU-1019,Product SKU-1019,B1,143,62,12,59,134
2024-02-04,SKU-1019,Product SKU-1019,B2,396,41,34,83,320
2024-06-03,SKU-1041,Product SKU-1041,A1,96,56,27,82,43
2024-05-04,SKU-1048,Product SKU-1048,C1,444,47,7,95,389
2024-02-10,SKU-1004,Product SKU-1004,B1,363,64,51,47,329
2024-05-14,SKU-1036,Product SKU-1036,A1,88,24,25,37,50
2024-03-04,SKU-1002,Product SKU-1002,B2,25,46,25,65,-19
2024-04-04,SKU-1029,Product SKU-1029,C1,203,15,3,60,155
2024-04-05,SKU-1031,Product SKU-1031,C1,228,22,60,105,85
2024-05-21,SKU-1022,Product SKU-1022,B1,83,33,11,66,39
2024-01-08,SKU-1024,Product SKU-1024,A1,83,73,27,58,71
2024-06-14,SKU-1014,Product SKU-1014,A2,137,52,65,32,92
2024-06-23,SKU-1000,Product SKU-1000,B2,466,16,22,106,354
2024-01-03,SKU-1014,Product SKU-1014,B1,311,39,35,84,231
2024-04-06,SKU-1022,Product SKU-1022,B2,129,27,59,68,29
2024-06-22,SKU-1033,Product SKU-1033,C1,203,74,13,30,234
2024-05-10,SKU-1042,Product SKU-1042,B1,287,76,77,66,220
2024-03-17,SKU-1043,Product SKU-1043,A1,246,8,43,65,146
2024-06-12,SKU-1020,Product SKU-1020,B1,133,38,24,49,98
2024-05-12,SKU-1048,Product SKU-1048,A2,460,7,76,81,310
2024-06-18,SKU-1020,Product SKU-1020,A2,369,3,63,67,242
2024-03-07,SKU-1026,Product SKU-1026,B2,198,4,74,120,8
2024-05-26,SKU-1012,Product SKU-1012,B1,371,28,68,111,220
2024-05-01,SKU-1042,Product SKU-1042,B1,259,38,21,114,162
2024-05-22,SKU-1011,Product SKU-1011,B1,49,60,16,63,30
2024-05-23,SKU-1048,Product SKU-1048,A2,484,42,11,58,457
2024-03-31,SKU-1014,Product SKU-1014,B1,215,42,47,63,147
2024-05-29,SKU-1018,Product SKU-1018,B2,435,15,60,36,354
2024-06-11,SKU-1037,Product SKU-1037,C1,483,79,9,90,463
2024-02-19,SKU-1032,Product SKU-1032,A1,444,48,67,68,357
2024-04-15,SKU-1003,Product SKU-1003,A2,70,25,43,82,-30
2024-05-25,SKU-1029,Product SKU-1029,A2,161,23,10,92,82
2024-03-26,SKU-1040,Product SKU-1040,A2,160,7,0,87,80
2024-03-11,SKU-1013,Product SKU-1013,A2,295,20,62,41,212
2024-02-03,SKU-1039,Product SKU-1039,B2,324,54,51,84,243
2024-05-02,SKU-1024,Product SKU-1024,A1,19,68,25,77,-15
2024-01-04,SKU-1020,Product SKU-1020,C1,97,2,0,110,-11
2024-03-04,SKU-1014,Product SKU-1014,B1,159,16,13,79,83
2024-05-08,SKU-1037,Product SKU-1037,B1,85,8,5,68,20
2024-03-15,SKU-1029,Product SKU-1029,C1,305,67,43,85,244
2024-06-24,SKU-1008,Product SKU-1008,B1,461,62,45,54,424
2024-02-12,SKU-1025,Product SKU-1025,A1,116,28,16,57,71
2024-01-06,SKU-1037,Product SKU-1037,C1,86,15,46,113,-58
2024-01-10,SKU-1024,Product SKU-1024,B1,394,68,79,36,347
2024-06-01,SKU-1003,Product SKU-1003,A1,334,2,6,118,212
2024-01-30,SKU-1026,Product SKU-1026,B2,194,15,70,62,77
2024-05-01,SKU-1044,Product SKU-1044,A2,105,80,1,68,116
2024-04-17,SKU-1042,Product SKU-1042,A1,339,66,34,109,262
2024-06-04,SKU-1044,Product SKU-1044,A2,214,13,65,109,53
2024-01-31,SKU-1018,Product SKU-1018,A1,401,13,63,55,296
2024-06-04,SKU-1012,Product SKU-1012,B1,425,66,25,75,391
2024-04-14,SKU-1018,Product SKU-1018,A2,20,70,63,56,-29
2024-06-25,SKU-1030,Product SKU-1030,B1,120,0,1,115,4
2024-01-23,SKU-1007,Product SKU-1007,C1,342,63,19,41,345
2024-05-10,SKU-1004,Product SKU-1004,A1,463,32,29,88,378
2024-03-16,SKU-1016,Product SKU-1016,B2,25,12,22,35,-20
2024-03-15,SKU-1023,Product SKU-1023,B1,218,14,12,35,185
2024-01-03,SKU-1008,Product SKU-1008,A2,168,45,56,109,48
2024-03-09,SKU-1046,Product SKU-1046,A1,190,43,23,44,166
2024-04-12,SKU-1025,Product SKU-1025,B2,139,49,61,83,44
2024-06-15,SKU-1010,Product SKU-1010,A1,67,7,20,43,11
2024-04-16,SKU-1037,Product SKU-1037,B2,410,72,56,53,373
2024-06-05,SKU-1024,Product SKU-1024,B1,313,3,16,91,209
2024-05-04,SKU-1007,Product SKU-1007,B2,225,5,8,63,159
2024-06-16,SKU-1020,Product SKU-1020,A1,360,67,73,102,252
2024-02-27,SKU-1042,Product SKU-1042,B1,265,66,79,42,210
2024-04-20,SKU-1042,Product SKU-1042,A2,246,44,49,49,192
2024-05-22,SKU-1039,Product SKU-1039,A1,5,20,64,90,-129
2024-05-06,SKU-1010,Product SKU-1010,A1,384,62,41,60,345
2024-03-25,SKU-1017,Product SKU-1017,A1,259,28,70,112,105
2024-04-06,SKU-1025,Product SKU-1025,A2,40,58,56,103,-61
2024-04-24,SKU-1005,Product SKU-1005,B2,228,40,15,93,160
2024-06-16,SKU-1001,Product SKU-1001,A1,206,52,4,101,153
2024-05-20,SKU-1000,Product SKU-1000,A1,405,77,79,111,292
2024-03-18,SKU-1032,Product SKU-1032,C1,105,58,43,76,44
2024-01-14,SKU-1014,Product SKU-1014,B2,169,71,79,106,55
2024-05-01,SKU-1045,Product SKU-1045,B1,366,57,14,42,367
2024-06-17,SKU-1014,Product SKU-1014,A1,174,45,37,100,82
2024-05-13,SKU-1023,Product SKU-1023,A1,23,21,63,47,-66
2024-04-14,SKU-1006,Product SKU-1006,B1,312,25,24,45,268
2024-04-10,SKU-1013,Product SKU-1013,B2,422,24,43,43,360
2024-04-16,SKU-1002,Product SKU-1002,C1,63,57,58,114,-52
2024-05-30,SKU-1032,Product SKU-1032,A2,493,63,0,97,459
2024-01-13,SKU-1035,Product SKU-1035,B2,429,74,61,95,347
2024-02-15,SKU-1044,Product SKU-1044,C1,88,16,13,79,12
2024-06-17,SKU-1038,Product SKU-1038,C1,451,41,64,79,349
2024-04-17,SKU-1038,Product SKU-1038,A2,140,50,43,67,80
2024-04-25,SKU-1008,Product SKU-1008,A2,211,77,65,68,155
2024-06-28,SKU-1035,Product SKU-1035,B1,364,70,80,57,297
2024-02-21,SKU-1013,Product SKU-1013,C1,365,37,44,116,242
2024-02-03,SKU-1045,Product SKU-1045,A2,257,69,41,120,165
2024-01-30,SKU-1048,Product SKU-1048,B1,287,61,74,103,171
2024-06-19,SKU-1045,Product SKU-1045,B2,345,68,36,84,293
2024-01-04,SKU-1033,Product SKU-1033,A1,12,48,18,36,6
2024-06-20,SKU-1003,Product SKU-1003,A2,136,20,36,117,3
2024-03-05,SKU-1009,Product SKU-1009,A1,353,37,26,99,265
2024-01-09,SKU-1022,Product SKU-1022,B2,52,78,71,58,1
2024-06-14,SKU-1035,Product SKU-1035,B2,121,65,36,118,32
2024-06-19,SKU-1003,Product SKU-1003,B2,198,53,40,100,111
2024-01-14,SKU-1000,Product SKU-1000,B1,103,79,56,58,68
2024-06-11,SKU-1045,Product SKU-1045,B1,386,75,69,107,285
2024-02-20,SKU-1049,Product SKU-1049,A2,150,57,22,117,68
2024-01-20,SKU-1011,Product SKU-1011,A2,376,65,15,78,348
2024-01-11,SKU-1027,Product SKU-1027,B1,284,33,16,50,251
2024-05-29,SKU-1016,Product SKU-1016,A1,169,59,19,35,174
2024-02-09,SKU-1020,Product SKU-1020,C1,26,80,78,114,-86
2024-03-18,SKU-1031,Product SKU-1031,C1,281,45,9,120,197
2024-03-22,SKU-1033,Product SKU-1033,A2,489,23,66,38,408
2024-05-09,SKU-1010,Product SKU-1010,B2,278,68,51,41,254
2024-03-30,SKU-1014,Product SKU-1014,A2,339,42,42,76,263
2024-03-16,SKU-1013,Product SKU-1013,C1,271,60,71,113,147
2024-01-03,SKU-1007,Product SKU-1007,B1,228,30,78,109,71
2024-03-03,SKU-1002,Product SKU-1002,B1,195,14,49,62,98
2024-05-18,SKU-1046,Product SKU-1046,B1,12,66,47,95,-64
2024-05-10,SKU-1028,Product SKU-1028,B2,22,37,24,71,-36
2024-05-11,SKU-1005,Product SKU-1005,A1,85,68,68,30,55
2024-06-09,SKU-1004,Product SKU-1004,A2,343,80,27,117,279
2024-04-18,SKU-1006,Product SKU-1006,A2,275,55,9,117,204
2024-02-09,SKU-1001,Product SKU-1001,B2,367,42,4,41,364
2024-01-19,SKU-1003,Product SKU-1003,A2,406,32,71,39,328
2024-05-27,SKU-1014,Product SKU-1014,B1,208,49,57,110,90
2024-04-13,SKU-1027,Product SKU-1027,B1,8,49,15,98,-56
2024-01-02,SKU-1041,Product SKU-1041,C1,32,74,5,119,-18
2024-01-19,SKU-1022,Product SKU-1022,C1,54,37,38,107,-54
2024-01-23,SKU-1018,Product SKU-1018,B2,195,50,3,90,152
2024-02-10,SKU-1034,Product SKU-1034,A2,69,50,69,67,-17
2024-06-11,SKU-1009,Product SKU-1009,B1,346,47,1,100,292
2024-05-22,SKU-1009,Product SKU-1009,A1,21,0,73,106,-158
2024-04-10,SKU-1034,Product SKU-1034,C1,484,10,39,56,399
2024-03-29,SKU-1013,Product SKU-1013,B2,463,65,18,50,460
2024-02-17,SKU-1014,Product SKU-1014,C1,427,32,24,44,391
2024-02-16,SKU-1042,Product SKU-1042,C1,436,6,70,89,283
2024-06-14,SKU-1035,Product SKU-1035,A1,148,8,32,42,82
2024-02-20,SKU-1046,Product SKU-1046,C1,249,42,45,46,200
2024-06-20,SKU-1041,Product SKU-1041,A2,51,36,79,38,-30
2024-02-19,SKU-1020,Product SKU-1020,B2,230,42,78,114,80
2024-03-19,SKU-1044,Product SKU-1044,C1,78,72,72,76,2
2024-03-21,SKU-1027,Product SKU-1027,A2,2,40,31,58,-47
